	06625
	06624
	06623
	06622
	06621
	06620
	06489
	06483
	06482
	06481
	06480
	06487
	06956
	06448
	06010
	06011
	06012
	06013
	06014
	06015
	06016
	06017
	06018
	06019
	06548
	06549
	06974
	06970
	06978
	06201
	06209
	06208
	06991
	06990
	06992
	06195
	06194
	06190
	06193
	06192
	06502
	06503
	06504
	06505
	03070
	06249
	06248
	06241
	06243
	06242
	06246
	06740
	06742
	06749
	06528
	06726
	06725
	06728
	06729
	06094
	06117
	06449
	06583
	06580
	06586
	06587
	06584
	06585
	06588
	06589
	27019
	27015
	27014
	27017
	27013
	06731
	06309
	06159
	06158
	27032
	27035
	27034
	06363
	06361
	06366
	06177
	06174
	06172
	06170
	06470
	06340
	06437
	06434
	06343
	06432
	06433
	06430
	06349
	06438
	06439
	06426
	35024
	06423
	06350
	06418
	06419
	06414
	06415
	06416
	06417
	06410
	06411
	06412
	06413
	06064
	06067
	06061
	06063
	06062
	06068
	06384
	06387
	06380
	06383
	06388
	06389
	06475
	06955
	06043
	06042
	06041
	06040
	06047
	06046
	06045
	06044
	06049
	06048
	06451
	06453
	06454
	06456
	06457
	06459
	06028
	06023
	06022
	06025
	06024
	06027
	06026
	06341
	06342
	06617
	06619
	06007
	06006
	06004
	06003
	06002
	06001
	06559
	06558
	06009
	06008
	06494
	06497
	06498
	06546
	06547
	06543
	06541
	06964
	06965
	06966
	06967
	06968
	06969
	06216
	06217
	06214
	06215
	06212
	06213
	06210
	06211
	06218
	06219
	06544
	06988
	06989
	06986
	06987
	06984
	06982
	06983
	06980
	06981
	06182
	06183
	06180
	06230
	18426
	06252
	06253
	06251
	06256
	36413
	36414
	18228
	06730
	06733
	06734
	06736
	06739
	06738
	06084
	06082
	06081
	06080
	18425
sour	22958
	14530
	14531
	42158
	42157
	09063
	09064
	09065
	09066
	09067
	09068
	27001
	09315
	35074
	01178
	01179
	21315
	19369
	21135
	18029
	36621
	36622
	14027
	14024
	14025
	14028
	14029
	01193
	01194
	18259
	18258
	06285
	28188
	01055
	01056
	01058
	11946
	01074
	22995
	27050
	19046
	19043
	11941
	18437
	18439
	18438
	43019
	16595
	19315
	18030
	01180
	09362
	42116
oleocrackerspickle	43146
	43143
	43142
	11609
	11958
	15041
	07058
	11937
	11945
	10898
	11946
	11944
	09195
	11983
	07224
	10132
	11948
	11947
	11940
	11941
	04030
biscuit	08505
	21361
	21360
	21362
	18126
	16603
	03216
	21415
	18629
	18009
	21419
	21142
	18615
	08147
	03997
	18634
	18633
	18150
	16598
	18996
	18995
	18013
	18012
	18011
	18010
	18017
	18016
	18015
	18014
	21008
	21009
	21002
	21003
	21004
	21005
	21006
	21007
hamburger	18350
	18351
	18352
	11958
	21112
	21113
	21110
	21111
	21114
	21115
	21250
	21239
	21107
	21109
	21108
	21389
	21242
	21240
	21241
	21390
	21393
	21202
	18641
	21228
junkfoodhoney	08054
	03193
	03693
	03696
	08071
	12206
	08057
	08684
	09184
	21316
	04706
	04703
	07258
	28019
	07215
	08662
	08085
	08081
	08645
	08643
	08633
	04686
	43570
	08218
	08211
	42240
	08491
	18255
	03704
	28302
	07088
	08309
	08614
	08613
	08476
	18964
	18974
	08598
	19068
	08665
	08389
	08387
	28070
	08615
	08610
	07209
	08670
	08676
	08674
	08675
	18436
	19296
	08243
	18173
	08651
	08654
	08655
	28274
	08560
	08561
	08481
	07938
	28157
	08549
	25008
	08045
	08046
cornflakesdurian	09422
lamb	17258
	17259
	17250
	17251
	17252
	17253
	17254
	17255
	17256
	17257
	17359
	17358
	17355
	17354
	17357
	17356
	17353
	11245
	11244
	17379
	17378
	17373
	17372
	17371
	17370
	17377
	17376
	17375
	17374
	11794
	17081
	17080
	17083
	17082
	17085
	17084
	17087
	17086
	17322
	17323
	17418
	17419
	03066
	17311
	17310
	17313
	17312
	17315
	17314
	17317
	17316
	17319
	17318
	35197
	35196
	17283
	17282
	17281
	17280
	17287
	17286
	17285
	17284
	17289
	17288
	17185
	17186
	17187
	03011
	03010
	17229
	17228
	17225
	17224
	17227
	17226
	17221
	17220
	17237
	17231
	17056
	17054
	17055
	17052
	17053
	17050
	17051
	17058
	17059
	17057
	17209
	17201
	17200
	17206
	17205
	17328
	17329
	17078
	17079
	17074
	17075
	17076
	17077
	17070
	17071
	17072
	17073
	17261
	17260
	17263
	17262
	17265
	17264
	17018
	17019
	17012
	17013
	17010
	17011
	17016
	17017
	17014
	17015
	17249
	17248
	17247
	17246
	17245
	17244
	17243
	17241
	17240
	17388
	17389
	17382
	17383
	17380
	17381
	17386
	17387
	17384
	17385
	17030
	17031
	17032
	17033
	17034
	17035
	17036
	17037
	17038
	17039
	17066
	17407
	17406
	17043
	17409
	17408
	17405
	17404
	17401
	17400
	17403
	17402
	17215
	17364
	17365
	17366
	17367
	17360
	17361
	17362
	17363
	17368
	17369
	17414
	17413
	17302
	17303
	17301
	17307
	17308
	17309
	17320
	17321
	17324
	17325
	17326
	17327
	17416
	17417
	17415
	17412
	17410
	17411
	17290
	17423
	17422
	17421
	17420
	17298
	17299
	17294
	17295
	17296
	17297
	17291
	17292
	17293
	17199
	17196
	17195
	17192
	17191
	17045
	17044
	17047
	17046
	17041
	17040
	17042
	17049
	17048
	17300
	17306
	17304
	17305
	17238
	17239
	17236
	17234
	17235
	17232
	17233
	17230
	03067
	17063
	17062
	17061
	17060
	17067
	17065
	17064
	17069
	17068
	17242
	17214
	17210
	17211
	17009
	17008
	17001
	17003
	17002
	17005
	17004
	17007
	17006
	17399
	17398
	17391
	17390
	17393
	17392
	17395
	17394
	17397
	17396
	17027
	17026
	17025
	17024
	17023
	17022
	17021
	17020
	17029
	17028
suet	13335
rhubarb	09310
	09309
	09307
	35063
ribsrye	05038
	05037
	05036
	05035
	05034
	05033
	05032
	05031
	05030
	05200
	05002
	05003
	05001
	05006
	05007
	05093
	05092
	05095
	05094
	05097
	05096
	05039
	05080
	05087
	05671
	05672
	05677
	05676
	18216
	05352
	05351
	05108
	05103
	05102
	05101
	05100
	05107
	05106
	05105
	05104
	05314
	05088
	05089
	05082
	05081
	05086
	05084
	05085
	05048
	05049
	05046
	05047
	05044
	05045
	05042
	05043
	05040
	05041
	05064
	05065
	05066
	05067
	05060
	05061
	05062
	05063
	05068
	05069
	05058
	05055
	05054
	05050
	05005
	05008
	05009
	05083
	05090
	05747
	05746
	05749
	05748
	05029
	05020
	05021
	05022
	18346
	05076
	05345
	05344
	05347
	05346
	05341
	05343
	05342
	05349
	05348
	05091
	18061
	20065
	20064
	20063
	20062
	05099
	05098
	19416
	05059
	05057
	05056
	05051
	05053
	05052
	18225
	18226
	18227
	18221
	05004
	05079
	05078
	05073
	05072
	05071
	05070
	05077
	05075
	05074
	18053
	05011
	05010
	05013
	05012
	05015
	05014
	05017
	05016
	05019
	05018
	18060
freezerdandeliongreenshot	27001
	18350
	18351
	18352
	11819
	06168
	21336
	21313
	06398
	21118
	21119
	21510
	11329
	07929
	21033
	08183
	31013
	11944
	11820
	14197
	14195
	31017
	21321
	22961
	07246
	07245
	08144
	08145
	01105
	11962
	21120
	21335
	21365
	21364
	22535
	22537
	06961
	06962
	16593
	11670
	07915
	08562
	08561
	28243
	08489
	08488
	28178
entree	22958
	22247
	22997
	22992
	22991
	22990
	22976
	22970
	22401
	22402
	16605
	16600
	22916
	22915
	22911
	22528
	22529
	22522
	36401
	22995
	22980
	22981
	22982
	22983
	22984
	22985
	22989
	22904
	22905
	22906
	16597
	21046
	21047
cupboardkohlrabi	11241
	11242
	11793
chow	06594
	27009
	06393
	06429
	06428
	27042
	27043
	06030
	36624
	36623
	06529
	06726
	06725
	06728
	06367
	06364
	20113
	06433
	06430
	06431
	11983
	06028
	06027
	06619
	06545
	06230
	06250
gelatin	19702
	19703
	19704
	06489
	19173
	19172
	19177
	19176
	19175
maplesyruprationsspicy	22993
	21314
	06398
	21418
	31013
	31017
	16204
	22123
	16593
	28243
taco	21486
	21487
	06600
	06604
	05354
	18448
	02073
	02075
	21270
	18360
	19063
	36060
	36061
	18616
	21082
	21083
	21084
	21268
	21269
	21264
	21265
	21266
	21267
	21260
	21261
	21262
	21263
greenteatomato	11540
	11546
	11547
	11548
	11549
	06592
	32015
	43331
	06379
	06377
	21461
	27023
	06351
	06359
	06358
	22976
	27048
	22402
	06461
	06463
	22930
	22914
	22912
	11955
	11956
	06956
	43217
	11649
	06972
	16585
	22522
	11660
	06995
	06991
	21210
	21213
	21214
	06503
	06504
	14187
	31007
	31006
	31001
	31002
	43432
	11533
	11531
	11530
	11537
	11886
	11885
	11884
	15089
	11551
	11553
	11555
	11557
	11559
	06588
	03051
	03050
	03046
	16011
	27019
	06159
	06158
	21462
	43365
	06061
	06063
	21490
	14114
	11887
	11888
	22900
	04515
	06559
	06558
	21126
	21125
	21124
	06498
	06964
	21080
	06213
	06239
	06233
	11696
	11695
	11693
	16554
	32022
	32021
	03044
	03045
	11527
	11529
stirfrycrepepoached	01131
mango	14620
	22979
	14086
	09436
	14614
	22980
	09176
	09177
	03140
	09507
chopstickshalibut	35188
	35149
	15038
	15036
	15037
	15196
watermelon	12174
	09326
order	36051
	36060
	36049
	36044
	36045
turmeric	02043
popsicle	19873
	19856
spatuladough	18188
	18358
	18357
	18338
	18629
	18164
	18163
	18187
	18183
	18182
	18029
	18251
	18250
	18253
	18255
	18254
	18256
	18259
	18258
	28165
	18635
	18634
	18633
	18631
	18630
	18437
	18436
	18439
	18438
	18030
	18206
	18205
	18013
	18012
	18017
	18015
	18014
	18248
	18249
artichoke	11226
	11007
	11009
	11008
	11702
	11703
	22994
	11010
oven	11840
	07259
	07256
	07251
	07250
	11412
	07079
	07210
	11360
	18982
	32006
	32007
	11296
	07935
	18979
	11841
	11407
	11403
	11409
	11395
	11399
	07260
	05320
	07933
digestmaincoursecomestiblesavocado	04581
	09037
	09039
	09038
relish	09082
	11958
	11945
	11944
bakedAlaskafig	09089
	09095
	09094
	09091
	09090
	09093
	09092
	18170
orange	09220
	14341
	14425
	09205
	09206
	09200
	09201
	09202
	09203
	09209
	09082
	14436
	03211
	09211
	09210
	09217
	09216
	03178
	03172
	03173
	03174
	03175
	03176
	03177
	19873
	36629
	19303
	09207
	14323
	14450
	15232
	42267
	14615
	14426
	14427
	14424
	14408
	14409
	14407
	09219
	09218
	09213
	09215
	09214
	09452
	43346
	09506
	14150
	09383
	14327
	15073
	03226
	03711
	11695
	28170
	42270
	19097
	14064
Frenchfriessauce	11549
	06599
	03195
	03192
	03191
	32015
	21400
	06142
	06143
	09081
	06168
	06169
	06164
	06165
	06166
	06167
	22977
	22976
	27046
	27047
	27048
	27049
	22401
	22402
	03116
	03117
	16424
	16425
	21314
	21315
	21316
	21310
	21311
	21313
	22959
	22930
	22937
	22939
	36053
	36055
	36054
	09143
	03150
	03151
	21350
	22916
	22915
	22914
	22912
	06600
	06603
	06602
	06604
	06932
	06931
	06930
	43217
	09402
	01188
	21131
	21132
	21133
	21134
	11649
	06976
	06972
	06971
	22522
	06995
	06994
	06223
	06222
	06221
	06220
	06226
	06225
	06224
	06229
	06228
	06240
	04668
	06264
	43432
	09019
	06720
	06285
	15089
	11551
	11553
	11555
	11557
	11559
	03187
	03188
	06112
	32004
	32005
	03046
	16011
	16010
	06307
	06151
	06150
	06152
	27033
	06179
	06176
	06175
	22980
	22981
	27051
	27050
	27055
	27057
	27056
	27059
	27058
	01164
	22944
	03143
	03142
	03145
	03144
	03147
	21343
	22929
	36048
	36046
	36047
	11393
	11392
	03162
	21105
	21106
	22900
	06618
	16125
	16124
	16123
	21382
	22972
	06960
	06961
	06962
	36632
	36631
	36630
	21393
	06189
	06239
	06234
	06235
	06236
	06237
	06231
	06232
	06233
	32022
	09401
	16518
	09020
coffee	14237
	14236
	19268
	16249
	18105
	18104
	18107
	18106
	18103
	18108
	14224
	14209
	14202
	14203
	14201
	14204
	14222
	14223
	04661
	14421
	01050
	19279
	14219
	14218
	14210
	14215
	14214
	18417
	14534
	14414
	43401
	14415
citrusflour	05036
	05031
	20084
	20083
	12033
	12032
	05003
	05093
	18970
	20315
	20129
	08580
	20082
	20081
	20080
	11413
	07076
	05102
	20649
	20648
	20645
	20647
	20646
	20641
	20640
	18443
	20070
	19804
	16115
	16116
	16117
	16118
	05086
	20629
	20628
	20624
	20623
	18958
	20481
	16099
	16157
	20011
	20017
	20018
	20019
	05068
	05050
	05008
	12008
	12007
	18945
	18947
	18364
	12041
	16415
	16417
	16416
	20581
	12060
	20132
	20131
	20130
	18301
	16418
	12170
	20324
	18616
	19814
	18450
	18930
	18931
	20065
	20064
	20061
	20063
	21120
	20650
	20381
	20090
	16100
	20317
	20316
	19812
	19813
	20024
	20003
	20016
	20630
	20634
	20635
	20636
	19857
	05059
	16055
	05077
	20086
	05017
wasabi	11990
ketchupbread	35234
	20083
	21426
	21428
	21429
	18953
	18954
	18955
	04546
	17375
	17374
	21468
	21469
	18971
	18972
	21466
	21467
	21464
	08687
	28285
	28287
	28286
	28288
	15150
	15158
	21443
	22978
	20129
	15173
	21427
	21424
	21425
	17101
	23437
	23438
	18216
	18963
	36033
	36016
	28229
	08417
	15021
	21130
	18027
	18024
	18025
	18022
	18029
	21210
	21213
	21214
	28107
	18023
	18028
	21059
	21058
	18376
	28128
	28129
	28124
	28125
	28126
	28127
	28122
	21035
	21036
	21440
	21445
	28149
	17102
	18064
	15251
	43410
	28121
	18021
	21043
	21471
	21472
	18040
	18041
	18042
	18043
	18044
	18045
	18047
	18048
	18049
	09059
	21435
	21434
	21437
	21436
	21431
	21430
	21433
	21432
	21439
	21438
	12004
	12005
	12003
	12001
	11296
	11295
	18084
	18085
	18080
	18081
	18082
	18967
	21470
	35240
	18973
	21465
	17096
	17097
	21457
	21459
	21458
	28267
	05292
	15168
	21456
	35187
	18116
	18114
	12158
	28226
	18068
	11948
	11940
	18061
	36029
	35140
	35142
	21126
	21125
	21124
	36006
	18432
	18385
	18384
	18383
	21441
	21442
	07265
	21444
	21446
	28230
	18416
	18413
	18412
	05326
	18192
	18193
	15011
	28112
	18035
	18037
	18036
	18030
	18033
	18032
	18039
	18038
	28306
	28307
	18019
	21047
	21048
	21229
	36416
	36415
	32020
	18079
	18078
	18071
	18070
	18073
	18075
	18077
	18076
	18057
	18055
	18053
	18051
	18050
	18059
	35185
	05300
	18069
	18414
	18060
	18066
	28192
	18065
bloodorangethyme	02042
	02049
roast	06331
	06330
	12016
	17259
	17253
	05735
	05737
	05730
	05733
	05739
	05220
	23653
	10881
	10883
	16392
	16390
	16396
	16394
	13285
	05037
	05032
	05692
	05697
	05695
	05699
	06339
	13840
	13843
	13846
	13849
	05182
	23264
	23265
	23262
	23263
	23260
	23261
	12038
	12037
	05675
	05200
	10185
	10183
	05228
	12586
	12585
	13985
	23380
	12204
	12206
	13861
	23240
	17165
	17163
	17161
	17169
	05094
	05147
	17081
	17083
	22990
	31026
	17419
	17145
	21499
	12167
	43378
	17315
	17317
	05184
	05188
	06329
	23200
	23201
	23202
	23357
	17121
	17127
	17124
	05216
	13928
	13925
	13922
	23637
	10917
	10914
	10913
	17334
	17333
	22950
	07259
	07258
	17103
	17106
	17109
	12166
	12160
	12163
	23514
	07256
	07251
	07250
	23430
	10935
	10931
	10933
	05679
	13488
	13487
	13486
	06441
	12143
	12144
	35178
	35177
	23635
	23189
	23631
	23633
	23454
	23456
	10952
	12122
	10140
	13940
	07079
	13973
	23619
	23618
	07210
	05109
	05103
	05107
	05686
	10087
	10083
	23288
	23289
	23287
	11361
	10169
	10168
	10167
	10993
	10990
	13858
	05166
	05168
	10206
	10203
	10209
	17182
	17184
	05310
	05317
	05315
	18981
	18982
	23652
	23651
	23650
	16116
	16110
	16111
	13402
	13405
	13408
	05149
	05142
	05140
	23598
	10224
	10225
	10222
	13791
	23350
	23358
	23359
	12536
	12537
	12538
	05082
	21210
	23103
	23102
	23101
	16090
	43570
	13426
	13425
	13424
	13423
	13422
	13421
	13420
	17231
	12086
	12085
	10028
	10027
	10023
	23590
	23591
	23594
	23597
	23378
	23379
	23375
	23376
	23377
	16092
	16094
	16096
	12652
	10879
	10871
	10873
	10874
	10877
	10876
	17054
	17050
	17058
	12665
	10009
	23133
	23290
	23131
	23318
	23319
	23312
	23313
	23310
	23311
	23316
	23317
	23314
	23315
	12516
	16528
	12632
	12635
	12637
	12638
	05120
	05045
	05041
	17075
	17073
	04646
	10136
	23147
	23146
	17263
	10061
	10065
	10069
	05709
	05705
	05707
	05701
	05703
	13390
	23161
	23160
	23552
	23082
	23083
	23081
	23330
	23331
	23332
	23336
	23337
	23338
	17018
	17012
	17016
	17014
	17167
	05064
	05060
	05069
	13958
	13955
	13954
	13818
	13819
	13816
	13817
	13814
	13815
	13812
	13813
	13810
	13811
	17249
	17245
	17241
	10048
	10043
	10044
	10047
	05728
	05723
	05722
	05720
	05725
	05236
	23620
	23193
	23531
	05055
	17388
	17380
	17386
	16389
	17031
	17034
	17038
	05009
	13835
	13832
	35207
	23275
	23277
	23276
	06327
	06328
	05741
	05743
	05745
	23513
	23515
	05134
	43325
	43327
	13293
	13294
	05683
	13852
	13855
	23253
	23252
	23251
	23250
	23255
	23254
	23259
	12024
	17175
	17176
	17171
	17173
	17178
	07935
	08614
	10194
	10193
	10198
	10199
	10919
	23397
	13647
	13649
	13648
	17346
	17347
	17157
	17407
	13878
	13879
	13870
	13873
	13876
	23239
	17153
	17151
	17409
	17155
	17159
	23612
	23616
	23614
	23295
	23294
	23292
	23000
	13877
	17361
	16416
	16410
	17098
	23213
	12063
	12065
	17139
	17130
	17133
	17136
	13937
	17413
	17301
	05194
	05196
	05192
	17115
	17112
	17118
	05296
	05295
	05294
	05293
	13919
	23406
	23408
	10918
	10923
	10922
	10927
	10924
	10929
	10928
	17417
	06387
	13378
	13377
	13375
	13373
	12171
	12738
	13972
	13974
	16610
	10940
	10943
	06457
	12158
	12152
	10134
	10138
	13399
	05689
	13957
	13956
	23198
	23199
	23194
	23190
	23191
	23192
	23446
	10963
	10962
	05136
	12138
	12132
	12137
	12135
	10153
	23604
	23602
	23603
	35141
	10989
	10987
	10981
	10983
	10982
	21125
	17421
	17299
	17295
	17297
	17291
	17293
	05114
	05115
	05116
	05117
	05110
	05112
	05113
	05118
	05119
	10214
	10217
	10210
	10213
	05186
	07260
	10171
	05308
	07043
	13884
	13886
	13881
	13880
	13882
	13888
	05170
	08654
	12737
	23345
	23347
	23346
	23349
	23348
	05098
	23648
	23649
	23132
	23646
	23647
	13411
	13416
	13417
	13414
	13415
	13418
	13419
	12096
	10039
	10035
	10031
	10032
	13786
	13788
	23362
	23361
	23360
	23367
	23366
	23368
	12663
	06235
	06236
	06237
	17046
	17042
	20009
	07912
	23114
	23115
	23111
	23112
	23113
	17238
	17235
	17233
	10019
	10013
	10011
	10017
	10015
	05190
	23104
	23309
	23308
	23303
	23302
	23305
	23304
	23307
	12644
	16089
	12643
	10867
	10865
	05051
	07933
	05004
	28158
	10071
	10073
	10076
	10079
	23099
	23327
	23323
	23322
	23321
	23320
	23329
	23328
	12563
	12565
	12567
	05078
	05073
	17000
	23159
	23150
	23151
	23152
	23153
	23154
	23155
	13809
	10059
	10056
	10055
	10052
	10051
	20010
	05718
	05715
	05713
	05711
	13386
	13387
	13384
	13382
	13383
	13380
	13381
	13388
	13389
	23528
	23291
	17399
	17394
	17396
	17025
	17022
	17020
	17028
	05013
	05018
	13823
	13822
	13820
	13829
	13821
	13826
torte	22901
rosemary	02036
	02063
glassespopoverswaffle	18951
	18935
	28018
	28019
	28010
	28011
	28012
	28013
	28014
	28015
	28016
	18980
	18403
	28260
	08305
	18365
	18367
	28021
	28022
	28025
	28024
	28026
	18978
	28009
	28008
	28007
	18505
	18507
	18506
	18934
	18932
	18933
	28304
	28155
	28156
	28174
mincemeatturnip	11568
	11569
	11564
	11565
	11567
	43387
	35201
	35200
	11577
	11576
	11575
	11574
	11570
	11889
	11890
	11566
	11891
	11892
	11893
refrigeratortapioca	19209
	03118
	19199
	19198
	03134
	03135
	03136
	03137
	19709
	03156
	03157
	19218
	03129
	03128
	19234
	03140
	03162
	03160
	20068
	43546
	03280
granola	08054
	25041
	08220
	43100
	08587
	08627
	19420
	19404
	08277
	08218
	25039
	25038
	25035
	25034
	25036
	25033
	25032
	19020
	19022
	19406
	19405
	08189
	25056
	25055
	25054
	25053
	25052
	19024
	19027
	19026
	19021
	21463
	28002
	28001
	19435
	19439
	08284
	19017
	21381
	42272
	19015
	19016
	08037
	42139
	18260
	18261
barley	06146
	06442
	03181
	03681
	27013
	20131
	20130
	06415
	06042
	20006
	20005
	20004
	06733
nutmeg	02025
	04572
dragonfruitclovessundae	21336
	21334
	21033
	21032
	21034
	21337
	43269
	21335
	28178
salami	07071
	07230
	07226
	07926
	07070
	07072
	07227
	07068
	07069
	07266
	07267
	07941
	07228
	07002
	07003
	07913
	07229
cookie	18188
	18544
	18541
	18540
	18378
	28093
	28096
	28098
	28289
	28079
	18527
	18522
	28039
	28054
	28055
	28056
	28057
	28052
	28053
	28058
	28059
	28032
	28033
	28030
	28031
	28036
	28037
	28034
	28035
	03214
	03213
	28209
	28208
	28205
	28204
	28207
	28206
	28201
	28200
	28203
	28202
	18547
	18943
	18942
	28229
	28228
	18167
	18166
	18165
	18164
	18163
	18161
	18160
	18168
	18189
	18184
	18187
	18186
	18180
	18183
	18182
	18401
	28269
	28262
	28261
	18210
	18213
	18212
	28106
	28107
	28102
	28103
	28108
	28109
	18958
	18377
	28128
	28129
	28124
	28125
	28126
	28127
	28120
	28122
	28082
	21030
	28121
	28302
	28309
	28165
	28169
	18562
	21413
	28083
	28081
	28080
	28061
	28060
	28062
	42183
	28293
	28290
	28291
	08017
	28048
	28043
	28041
	28040
	28047
	28045
	28044
	28267
	28264
	28130
	18538
	18539
	18532
	18533
	18535
	18537
	28027
	28029
	28028
	28223
	28221
	28220
	28225
	18619
	28078
	28077
	28074
	28075
	28072
	28073
	28294
	28298
	28299
	28227
	28226
	18630
	03206
	28218
	28219
	28216
	28217
	28214
	28212
	28213
	28211
	18158
	18159
	18152
	18150
	18151
	18156
	18157
	18154
	18155
	21339
	19160
	19161
	18172
	18173
	18176
	18178
	18179
	18513
	18994
	18993
	18991
	18198
	18199
	18196
	18192
	18193
	18190
	18191
	28114
	28116
	28113
	28119
	28118
	28278
	28279
	28270
	28271
	28272
	28273
	28275
	28276
	28277
	28300
	28301
	18422
	18423
	18421
	18208
	18209
	18206
	18204
	18205
	18202
	18200
	18201
	28132
	28131
	18399
	18170
	18171
	18174
	18175
	18177
	18185
	18529
	18528
	18524
	18651
	28151
	28150
	21029
	01239
	28173
	28199
	28198
	28195
	28194
	28197
	28196
acornsquashbrownriceate	19393
	25060
	18188
	07967
	10884
	10885
	10886
	10887
	10880
	10881
	10882
	10883
	10888
	10889
	19701
	19702
	11284
	14537
	21281
	09041
	04556
	11840
	25045
	16231
	16237
	18097
	18096
	18095
	10184
	10182
	09442
	14425
	14422
	14423
	12200
	12201
	18951
	09209
	14181
	14182
	18378
	35058
	19249
	01068
	44203
	05147
	05146
	04545
	04546
	19038
	19039
	11930
	03901
	03301
	09087
	14303
	18358
	18357
	31022
	31021
	31020
	28287
	28289
	23222
	23223
	23221
	23226
	23224
	23225
	19265
	19268
	07970
	14177
	19010
	22975
	16240
	09244
	09245
	14149
	14148
	14145
	14144
	14147
	14146
	14143
	14142
	04586
	04587
	43297
	08584
	18527
	18522
	28055
	28056
	28057
	28052
	28053
	28058
	19076
	19077
	19078
	10916
	10917
	10914
	10915
	10912
	10913
	10910
	16166
	16428
	16429
	16426
	16427
	16420
	16421
	16422
	16423
	09510
	22953
	22954
	03940
	03947
	14166
	18312
	08177
	04702
	04701
	19190
	19440
	19226
	19221
	19220
	13344
	05282
	01153
	18105
	18101
	10938
	10939
	10934
	10935
	10936
	10937
	10931
	10932
	10933
	03966
	03961
	11412
	42074
	12140
	10128
	12177
	28013
	18127
	18482
	14552
	14557
	10955
	19917
	19916
	14125
	18608
	28206
	11380
	11381
	11382
	11383
	19409
	19157
	19404
	19152
	10140
	10142
	10146
	10149
	09125
	09126
	09211
	09210
	01110
	13979
	11591
	11590
	21412
	18943
	18948
	08669
	18629
	11360
	19822
	12109
	12108
	16127
	10166
	03824
	14080
	14083
	14130
	14268
	14269
	14262
	14263
	18167
	18166
	18165
	18164
	18163
	18161
	18160
	18168
	07053
	07055
	07054
	07949
	14135
	15024
	19348
	04560
	01097
	01096
	19110
	19809
	21278
	03801
	05318
	05313
	05316
	05317
	05315
	18985
	14202
	14201
	14204
	36609
	18187
	18183
	18182
	07962
	19328
	19326
	19327
	05149
	05148
	05143
	05142
	05141
	05140
	04548
	04543
	18408
	18407
	03019
	14543
	14542
	28261
	28260
	19139
	19134
	19132
	08453
	09411
	09410
	14043
	28104
	28102
	28103
	11683
	42227
	10879
	10878
	10871
	10870
	10873
	10872
	10875
	10874
	10877
	10876
	03842
	03844
	18376
	09290
	04665
	04664
	04661
	04660
	04663
	04662
	23169
	23168
	28125
	28126
	17209
	25031
	04668
	04667
	04666
	18001
	18002
	15187
	21030
	04649
	04648
	04645
	09015
	09014
	09010
	09018
	18251
	18259
	10136
	18310
	14121
	19020
	19022
	19241
	19240
	25018
	25010
	25017
	25016
	25015
	25014
	42265
	23163
	23165
	23164
	23167
	23166
	15252
	15251
	19083
	19081
	19080
	19886
	19884
	04627
	04629
	04628
	08707
	01067
	09031
	09030
	01222
	14426
	14427
	14424
	28165
	01032
	01031
	16227
	08513
	08512
	15270
	15271
	15272
	15273
	10899
	10893
	10892
	10891
	10890
	10895
	10894
	19406
	19405
	08182
	01204
	01202
	14405
	14406
	14400
	28184
	32006
	32007
	09286
	01059
	14136
	44258
	44259
	43327
	11296
	09213
	20093
	20094
	20095
	09215
	09214
	42148
	18946
	01263
	18364
	18369
	14462
	19252
	19301
	19909
	19902
	19903
	12029
	19904
	19905
	17177
	17179
	17178
	23171
	08631
	10919
	28087
	19024
	19027
	19026
	19021
	18370
	09275
	09274
	01240
	01243
	14197
	14195
	14440
	31019
	18140
	19256
	19254
	19255
	19258
	03302
	04128
	10911
	28061
	28060
	28062
	43369
	42186
	42187
	42185
	42183
	19143
	14318
	14315
	14316
	14317
	04592
	04595
	23217
	23216
	23215
	23214
	28293
	28290
	23219
	23218
	19279
	19270
	13330
	08594
	08593
	09017
	28040
	28047
	19062
	19064
	10907
	10901
	10903
	10902
	10909
	10908
	16432
	03937
	09506
	14157
	14155
	14153
	14150
	14151
	19213
	28130
	11841
	28027
	28028
	19048
	10918
	10923
	10922
	10921
	10920
	10927
	10926
	10925
	10924
	10929
	10928
	21495
	03952
	03951
	14352
	14353
	14357
	19188
	19189
	19182
	19183
	19184
	19185
	11407
	11403
	11409
	19235
	19236
	12176
	12174
	12179
	10114
	28221
	28220
	28004
	28000
	14356
	13977
	18112
	43078
	18612
	08142
	08143
	44061
	11395
	11399
	28078
	28076
	28296
	28297
	28294
	10134
	10137
	10138
	28299
	09007
	04034
	01105
	01104
	01103
	01102
	43031
	14293
	14292
	19372
	19379
	43506
	05139
	19017
	22901
	03998
	33865
	33864
	18635
	18634
	18633
	18631
	18630
	28217
	28211
	43260
	11379
	11378
	19149
	19140
	19141
	14438
	10152
	10150
	03830
	18158
	18159
	18157
	16126
	16121
	16122
	19087
	11588
	04570
	08672
	18437
	18439
	18438
	43205
	19164
	22974
	07945
	07942
	03926
	12110
	12114
	12115
	19146
	12117
	12118
	10170
	21245
	03812
	03816
	14219
	14218
	18176
	20096
	19345
	04559
	04554
	04551
	08658
	08652
	19292
	19100
	19101
	19105
	19810
	05320
	14058
	14054
	18993
	08228
	07022
	18198
	18199
	07029
	14604
	28114
	28111
	28113
	16168
	09326
	28279
	14558
	14559
	28272
	28277
	03818
	19120
	19123
	19124
	19125
